2015-05-08 01:48	53.2608695652	3434.4536862	nan	nan	23
2015-05-08 02:04	55.4545454545	4819.24793388	inf	-0.0315996903575	22
2015-05-08 11:09	29.4444444444	1461.58024691	-22.713713714	0.651657325082	18
2015-05-08 11:25	36.2352941176	1183.00346021	-0.83356465829	0.285449760406	17
2015-05-08 11:31	34.3684210526	1579.28531856	-0.835266405551	0.232267628668	19
2015-05-08 11:43	22.7391304348	787.844990548	-1.80202740828	0.677397531937	23
2015-05-08 11:49	35.0	1244.94117647	-0.299707734165	0.101570462978	17
2015-05-08 12:05	27.1	609.29	-0.984780056057	0.444494561282	20
2015-05-08 12:16	29.3333333333	1451.55555556	-0.667577218252	0.193363332245	18
2015-05-08 12:22	15.5	528.25	-1.91220339258	0.886793293887	16
2015-05-08 12:38	26.5909090909	758.150826446	-0.613762039752	0.263403531264	22
2015-05-08 12:49	30.5263157895	831.617728532	-0.231970225467	0.0921690881778	19
2015-05-08 12:55	27.1538461538	1437.97633136	-0.528328016582	0.153186311519	26
2015-05-08 13:11	31.8125	1255.15234375	-0.0658866661027	0.01985516903	16
2015-05-08 13:22	33.4444444444	972.024691358	0.0951209311869	-0.0313932805538	18
2015-05-08 13:27	40.1176470588	1107.63321799	0.762965504195	-0.22795835027	17
2015-05-08 13:38	27.0909090909	508.537190083	-0.60339483465	0.262261441004	22
2015-05-08 13:44	31.1578947368	577.501385042	-0.156013580542	0.0623903079388	19
2015-05-08 14:00	35.0952380952	1533.60997732	0.269783438198	-0.0643829254809	21
2015-05-08 14:11	28.9565217391	891.258979206	-0.411471585743	0.12561469895	23
2015-05-08 14:17	33.7826086957	811.822306238	0.141637679782	-0.0443448507543	23
2015-05-08 14:33	33.6111111111	4009.12654321	0.118468032901	-0.0162961071068	18
2015-05-08 14:44	30.2307692308	1463.33136095	-0.281407607502	0.0626193937666	26
2015-05-08 14:50	31.4	1288.8	-0.134544945456	0.0312545158756	25
2015-05-08 15:06	25.619047619	496.045351474	-0.839509167287	0.307839911562	21
2015-05-08 15:17	27.1428571429	1341.36054422	-0.623391888644	0.138108713267	21
2015-05-08 15:23	25.4583333333	1087.74826389	-0.816923111152	0.198543033887	24
2015-05-08 15:34	39.8125	1672.65234375	1.01081690364	-0.196795027937	16
2015-05-08 15:40	45.2	5717.96	1.65176799505	-0.173883596019	20
2015-05-08 15:56	41.25	4519.4875	1.06889352866	-0.130084230343	20
2015-05-08 16:07	45.4761904762	1763.58276644	1.54712508786	-0.301937474218	21
2015-05-08 16:13	51.05	6028.0475	2.13249551068	-0.229836941134	20
2015-05-08 16:29	45.5217391304	1732.16257089	1.33592216501	-0.282531449358	23
2015-05-08 16:41	36.2857142857	2629.82312925	0.243446352121	-0.0422449765587	21
2015-05-08 16:48	41.375	2130.15104167	0.819628202192	-0.155826911268	24
2015-05-08 17:04	39.0416666667	1989.20659722	0.532944858871	-0.104329462007	24
2015-05-08 17:15	33.4814814815	868.768175583	-0.119902358765	0.0351584477482	27
2015-05-08 17:21	37.5	1472.66666667	0.353030168705	-0.0784419272448	24
2015-05-08 17:37	56.347826087	2010.2268431	2.58419982861	-0.485749440203	23
2015-05-08 17:48	40.85	2815.4275	0.635627232556	-0.107850018569	20
2015-05-08 17:54	46.5454545455	5171.42975207	1.26194707881	-0.156787105326	22
2015-05-08 18:10	40.24	1824.2624	0.521920291666	-0.109912680903	25
2015-05-08 18:22	42.6666666667	1889.36507937	0.786182576603	-0.161258954505	21
2015-05-08 18:28	43.3125	2108.33984375	0.844235806007	-0.163170372052	16
2015-05-08 18:44	42.5833333333	1242.74305556	0.745460259675	-0.187016029693	24
2015-05-08 18:55	48.68	3460.6176	1.4255077599	-0.213217588795	25
2015-05-08 19:01	58.380952381	4914.04535147	2.47064362485	-0.313425885295	21
2015-05-08 19:17	44.8823529412	2150.69204152	0.856013744679	-0.172615965595	17
2015-05-08 19:28	45.380952381	3597.569161	0.89413183599	-0.138996707926	21
2015-05-08 19:44	59.2608695652	7135.84499055	2.36973812025	-0.260988931532	23
2015-05-08 19:55	49.3461538462	3193.61094675	1.2036070705	-0.206878206783	26
2015-05-08 20:05	48.6206896552	2560.02853746	1.1007937097	-0.21219571941	29
2015-05-08 20:14	52.12	8219.4656	1.43580627931	-0.154743580812	25
2015-05-08 20:27	48.16	2440.5344	0.993891434688	-0.198465509809	25
2015-05-08 20:39	66.2916666667	3399.28993056	2.81429569281	-0.476037989105	24
2015-05-08 20:45	79.6818181818	8428.12603306	3.88830273203	-0.44268009574	22
2015-05-08 21:01	60.5185185185	7538.47187929	1.77771014406	-0.239001459961	27
2015-05-08 21:12	64.625	4462.734375	2.06061561723	-0.366650023244	24
2015-05-08 21:18	76.5238095238	14538.5351474	2.94659587379	-0.298319151681	21
2015-05-08 21:34	75.4615384615	19761.0177515	2.64575654162	-0.243986645734	26
2015-05-08 21:44	54.5416666667	4689.99826389	0.942762378924	-0.187003175423	24
2015-05-08 21:50	50.4166666667	2767.74305556	0.624288870375	-0.161030303152	24
2015-05-08 22:07	57.3703703704	3733.86282579	1.13228984602	-0.250203361525	27
2015-05-08 22:18	66.92	4385.6736	1.81779309954	-0.371399453954	25
2015-05-08 22:24	63.6428571429	3618.94387755	1.52065520593	-0.347989973364	28
2015-05-08 22:40	81.4230769231	5824.09023669	2.76181383007	-0.50307344949	26
2015-05-08 22:51	88.0416666667	8264.03993056	3.04919599711	-0.488734833334	24
2015-05-08 22:58	93.6666666667	14208.031746	3.20046175744	-0.414364395661	21
